565.00	0.035106398165226
566.00	0.036375299096107
567.00	0.041356198489666
568.00	0.049883298575878
569.00	0.059303600341082
570.00	0.069187596440315
571.00	0.082726001739502
572.00	0.096585802733898
573.00	0.11131200194359
574.00	0.12964199483395
575.00	0.14884799718857
576.00	0.17023700475693
577.00	0.19707000255585
578.00	0.22214299440384
579.00	0.25310799479485
580.00	0.28679698705673
581.00	0.32337799668312
582.00	0.3631440103054
583.00	0.40110999345779
584.00	0.44218900799751
585.00	0.48695600032806
586.00	0.52925300598145
587.00	0.56975597143173
588.00	0.61113899946213
589.00	0.65973001718521
590.00	0.70236498117447
591.00	0.74090600013733
592.00	0.78080099821091
593.00	0.81660097837448
594.00	0.8497279882431
595.00	0.88894498348236
596.00	0.91774100065231
597.00	0.93601298332214
598.00	0.9597669839859
599.00	0.97391098737717
600.00	0.98440098762512
601.00	0.99218398332596
602.00	0.99857902526855
603.00	0.99401098489761
604.00	1
605.00	0.9917100071907
606.00	0.98619401454926
607.00	0.97421598434448
608.00	0.95949697494507
609.00	0.94108897447586
610.00	0.92129397392273
611.00	0.91232699155807
612.00	0.88820099830627
613.00	0.86597001552582
614.00	0.84092998504639
615.00	0.82556802034378
616.00	0.79755002260208
617.00	0.77934598922729
618.00	0.75535500049591
619.00	0.72808200120926
620.00	0.70395600795746
621.00	0.67553198337555
622.00	0.65600800514221
623.00	0.62788897752762
624.00	0.60927802324295
625.00	0.58714801073074
626.00	0.56758999824524
627.00	0.54962301254272
628.00	0.52576702833176
629.00	0.50830698013306
630.00	0.49105000495911
631.00	0.47352200746536
632.00	0.45721200108528
633.00	0.43768799304962
634.00	0.42300298810005
635.00	0.40909600257874
636.00	0.39650800824165
637.00	0.38523998856544
638.00	0.37536001205444
639.00	0.36371898651123
640.00	0.35245200991631
641.00	0.34470298886299
642.00	0.33362400531769
643.00	0.32872799038887
644.00	0.31996700167656
645.00	0.31161600351334
646.00	0.30423301458359
647.00	0.30022001266479
648.00	0.29367598891258
649.00	0.28759199380875
650.00	0.28084799647331
651.00	0.27677699923515
652.00	0.27151200175285
653.00	0.26830399036407
654.00	0.26108399033546
655.00	0.25817999243736
656.00	0.25489100813866
657.00	0.24754899740219
658.00	0.24227699637413
659.00	0.23885899782181
660.00	0.23592500388622
661.00	0.23161800205708
662.00	0.22657600045204
663.00	0.22328700125217
664.00	0.21859000623226
665.00	0.21439500153065
666.00	0.21072000265121
667.00	0.20427000522614
668.00	0.20166499912739
669.00	0.19558100402355
670.00	0.19275200366974
671.00	0.18568700551987
672.00	0.18351399898529
673.00	0.17821499705315
674.00	0.17349499464035
675.00	0.16937400400639
676.00	0.16371899843216
677.00	0.1608089953661
678.00	0.1570740044117
679.00	0.15023900568485
680.00	0.1478019952774
681.00	0.1428689956665
682.00	0.13947799801826
683.00	0.13444299995899
684.00	0.12827099859715
685.00	0.12457600235939
686.00	0.12130799889565
687.00	0.11743000149727
688.00	0.11429300159216
689.00	0.1090449988842
690.00	0.10657499730587
691.00	0.10151199996471
692.00	0.10016199946404
693.00	0.096639901399612
694.00	0.093411803245544
695.00	0.090082198381424
696.00	0.086322903633118
697.00	0.082807198166847
698.00	0.081010401248932
699.00	0.077311903238297
700.00	0.075373098254204
701.00	0.074313998222351
702.00	0.069410897791386
703.00	0.066074497997761
704.00	0.065807200968266
705.00	0.062802396714687
706.00	0.062460698187351
707.00	0.059093799442053
708.00	0.05868100002408
709.00	0.054339699447155
710.00	0.054877698421478
711.00	0.053497098386288
712.00	0.050837498158216
713.00	0.050414498895407
714.00	0.046560399234295
715.00	0.047142401337624
716.00	0.045504700392485
717.00	0.043680798262358
718.00	0.044208701699972
719.00	0.04244240000844
720.00	0.041782598942518
721.00	0.039921499788761
722.00	0.040381699800491
723.00	0.040841899812222
724.00	0.036544501781464
725.00	0.035718899220228
726.00	0.036111399531364
727.00	0.032727599143982
728.00	0.030616199597716
729.00	0.030941000208259
730.00	0.031265899538994
731.00	0.031671900302172
732.00	0.030741399154067
733.00	0.028423499315977
734.00	0.026038000360131
735.00	0.026359399780631
736.00	0.026680899783969
737.00	0.027002299204469
738.00	0.027323799207807
739.00	0.027645200490952
740.00	0.026555700227618
741.00	0.020891299471259
742.00	0.022688100114465
743.00	0.021412400528789
744.00	0.021696599200368
745.00	0.021933499723673
746.00	0.018962500616908
747.00	0.015869800001383
748.00	0.015937499701977
749.00	0.014404599554837
