451.00	0.017413200810552
452.00	0.017985800281167
453.00	0.018313400447369
454.00	0.018904700875282
455.00	0.019260400906205
456.00	0.019999399781227
457.00	0.021225100383162
458.00	0.022059800103307
459.00	0.022936599329114
460.00	0.023380700498819
461.00	0.024638200178742
462.00	0.026444800198078
463.00	0.027577500790358
464.00	0.028916599228978
465.00	0.030673300847411
466.00	0.033013500273228
467.00	0.035607498139143
468.00	0.038195800036192
469.00	0.040325898677111
470.00	0.043458599597216
471.00	0.045152898877859
472.00	0.0486267991364
473.00	0.050905700773001
474.00	0.053860601037741
475.00	0.056102998554707
476.00	0.058191500604153
477.00	0.060964901000261
478.00	0.064352497458458
479.00	0.067504398524761
480.00	0.070845201611519
481.00	0.074112698435783
482.00	0.078539296984673
483.00	0.082953400909901
484.00	0.087613597512245
485.00	0.090590298175812
486.00	0.095607198774815
487.00	0.10039000213146
488.00	0.10470999777317
489.00	0.10901699960232
490.00	0.11505600064993
491.00	0.12210900336504
492.00	0.12772099673748
493.00	0.13450199365616
494.00	0.14193999767303
495.00	0.14863599836826
496.00	0.15580800175667
497.00	0.16399499773979
498.00	0.17365999519825
499.00	0.1837660074234
500.00	0.19369199872017
501.00	0.20466700196266
502.00	0.21370799839497
503.00	0.22423000633717
504.00	0.23579899966717
505.00	0.24613200128078
506.00	0.25605198740959
507.00	0.26598799228668
508.00	0.27794799208641
509.00	0.28912198543549
510.00	0.29869499802589
511.00	0.30706200003624
512.00	0.31328299641609
513.00	0.32178300619125
514.00	0.3319000005722
515.00	0.33707299828529
516.00	0.34432101249695
517.00	0.35299599170685
518.00	0.35777699947357
519.00	0.36476400494576
520.00	0.37046700716019
521.00	0.37745499610901
522.00	0.38385799527168
523.00	0.39234200119972
524.00	0.40262600779533
525.00	0.41363701224327
526.00	0.42488899827003
527.00	0.43893900513649
528.00	0.45178100466728
529.00	0.46862798929214
530.00	0.48524901270866
531.00	0.50604099035263
532.00	0.5259929895401
533.00	0.55128800868988
534.00	0.57551699876785
535.00	0.6029440164566
536.00	0.63034498691559
537.00	0.66006100177765
538.00	0.69126099348068
539.00	0.72280198335648
540.00	0.75253599882126
541.00	0.78390502929688
542.00	0.81378298997879
543.00	0.84309899806976
544.00	0.87374901771545
545.00	0.89800500869751
546.00	0.92206400632858
547.00	0.94344198703766
548.00	0.96030402183533
549.00	0.9731810092926
550.00	0.9839940071106
551.00	0.99346399307251
552.00	1
553.00	0.99361401796341
554.00	0.98633497953415
555.00	0.97724801301956
556.00	0.95851200819016
557.00	0.9397519826889
558.00	0.9157429933548
559.00	0.88522297143936
560.00	0.84860998392105
561.00	0.81631797552109
562.00	0.77567398548126
563.00	0.73471200466156
564.00	0.69101202487946
565.00	0.6453629732132
566.00	0.60501897335052
567.00	0.55943101644516
568.00	0.51772701740265
569.00	0.47436299920082
570.00	0.43518298864365
571.00	0.39747700095177
572.00	0.3564749956131
573.00	0.31646800041199
574.00	0.28473898768425
575.00	0.25708299875259
576.00	0.22910499572754
577.00	0.20508000254631
578.00	0.18188700079918
579.00	0.16053800284863
580.00	0.14262700080872
581.00	0.12473499774933
582.00	0.10820399969816
583.00	0.094943098723888
584.00	0.083501599729061
585.00	0.07257229834795
586.00	0.062262400984764
587.00	0.053089901804924
588.00	0.045467000454664
589.00	0.039060100913048
590.00	0.033365100622177
591.00	0.030077900737524
592.00	0.025804599747062
593.00	0.023075399920344
594.00	0.019853800535202
595.00	0.017480300739408
596.00	0.015257599763572
597.00	0.013512800447643
598.00	0.011744700372219
599.00	0.010582899674773
600.00	0.0095833903178573
